x,native_sin,std_sin
1.318500039815262426e-06,1.310829247813671827e-06,1.318500039815262426e-06
1.319000034527562093e-06,1.310829247813671827e-06,1.319000034527562093e-06
1.319500029239861760e-06,1.310829247813671827e-06,1.319500029239861760e-06
1.320000023952161428e-06,1.310829247813671827e-06,1.320000023952161428e-06
1.320500018664461095e-06,1.310829247813671827e-06,1.320500018664461095e-06
1.321000013376760762e-06,1.310829247813671827e-06,1.321000013376760762e-06
1.321500008089060429e-06,1.310829247813671827e-06,1.321500008089060429e-06
1.322000002801360097e-06,1.310829247813671827e-06,1.322000002801360097e-06
1.322499997513659764e-06,1.310829247813671827e-06,1.322499997513659764e-06
1.322999992225959431e-06,1.310829247813671827e-06,1.322999992225959431e-06
1.323499986938259099e-06,1.310829247813671827e-06,1.323499986938259099e-06
1.323999981650558766e-06,1.310829247813671827e-06,1.323999981650558766e-06
1.324499976362858433e-06,1.310829247813671827e-06,1.324499976362858433e-06
1.324999971075158101e-06,1.310829247813671827e-06,1.324999971075158101e-06
1.325499965787457768e-06,1.310829247813671827e-06,1.325499965787457768e-06
1.325999960499757435e-06,1.310829247813671827e-06,1.325999960499757435e-06
1.326499955212057102e-06,1.310829247813671827e-06,1.326499955212057102e-06
1.326999949924356770e-06,1.310829247813671827e-06,1.326999949924356770e-06
1.327499944636656437e-06,1.310829247813671827e-06,1.327499944636656437e-06
1.328000053035793826e-06,1.310829247813671827e-06,1.328000053035793826e-06
1.328500047748093493e-06,1.310829247813671827e-06,1.328500047748093493e-06
1.329000042460393161e-06,1.310829247813671827e-06,1.329000042460393161e-06
1.329500037172692828e-06,1.310829247813671827e-06,1.329500037172692828e-06
1.330000031884992495e-06,1.310829247813671827e-06,1.330000031884992495e-06
1.330500026597292162e-06,1.310829247813671827e-06,1.330500026597292162e-06
1.331000021309591830e-06,1.310829247813671827e-06,1.331000021309591830e-06
1.331500016021891497e-06,1.310829247813671827e-06,1.331500016021891497e-06
1.332000010734191164e-06,1.310829247813671827e-06,1.332000010734191164e-06
1.332500005446490832e-06,1.310829247813671827e-06,1.332500005446490832e-06
1.333000000158790499e-06,1.310829247813671827e-06,1.333000000158790499e-06
1.333499994871090166e-06,1.310829247813671827e-06,1.333499994871090166e-06
1.333999989583389834e-06,1.310829247813671827e-06,1.333999989583389834e-06
1.334499984295689501e-06,1.310829247813671827e-06,1.334499984295689501e-06
1.334999979007989168e-06,1.310829247813671827e-06,1.334999979007989168e-06
1.335499973720288835e-06,1.310829247813671827e-06,1.335499973720288835e-06
1.335999968432588503e-06,1.310829247813671827e-06,1.335999968432588503e-06
1.336499963144888170e-06,1.310829247813671827e-06,1.336499963144888170e-06
1.336999957857187837e-06,1.310829247813671827e-06,1.336999957857187837e-06
1.337499952569487505e-06,1.310829247813671827e-06,1.337499952569487505e-06
1.337999947281787172e-06,1.310829247813671827e-06,1.337999947281787172e-06
1.338500055680924561e-06,1.310829247813671827e-06,1.338500055680924561e-06
1.339000050393224228e-06,1.310829247813671827e-06,1.339000050393224228e-06
1.339500045105523895e-06,1.310829247813671827e-06,1.339500045105523895e-06
1.340000039817823563e-06,1.310829247813671827e-06,1.340000039817823563e-06
1.340500034530123230e-06,1.310829247813671827e-06,1.340500034530123230e-06
1.341000029242422897e-06,1.310829247813671827e-06,1.341000029242422897e-06
1.341500023954722565e-06,1.310829247813671827e-06,1.341500023954722565e-06
1.342000018667022232e-06,1.310829247813671827e-06,1.342000018667022232e-06
1.342500013379321899e-06,1.310829247813671827e-06,1.342500013379321899e-06
1.343000008091621567e-06,1.310829247813671827e-06,1.343000008091621567e-06
1.343500002803921234e-06,1.310829247813671827e-06,1.343500002803921234e-06
1.343999997516220901e-06,1.310829247813671827e-06,1.343999997516220901e-06
1.344499992228520568e-06,1.310829247813671827e-06,1.344499992228520568e-06
1.344999986940820236e-06,1.310829247813671827e-06,1.344999986940820236e-06
1.345499981653119903e-06,1.310829247813671827e-06,1.345499981653119903e-06
1.345999976365419570e-06,1.310829247813671827e-06,1.345999976365419570e-06
1.346499971077719238e-06,1.310829247813671827e-06,1.346499971077719238e-06
1.346999965790018905e-06,1.310829247813671827e-06,1.346999965790018905e-06
1.347499960502318572e-06,1.310829247813671827e-06,1.347499960502318572e-06
1.347999955214618240e-06,1.310829247813671827e-06,1.347999955214618240e-06
1.348499949926917907e-06,1.310829247813671827e-06,1.348499949926917907e-06
1.348999944639217574e-06,1.310829247813671827e-06,1.348999944639217574e-06
1.349500053038354963e-06,1.310829247813671827e-06,1.349500053038354963e-06
1.350000047750654630e-06,1.310829247813671827e-06,1.350000047750654630e-06
1.350500042462954298e-06,1.310829247813671827e-06,1.350500042462954298e-06
1.351000037175253965e-06,1.310829247813671827e-06,1.351000037175253965e-06
1.351500031887553632e-06,1.310829247813671827e-06,1.351500031887553632e-06
1.352000026599853300e-06,1.310829247813671827e-06,1.352000026599853300e-06
1.352500021312152967e-06,1.310829247813671827e-06,1.352500021312152967e-06
1.353000016024452634e-06,1.310829247813671827e-06,1.353000016024452634e-06
1.353500010736752301e-06,1.310829247813671827e-06,1.353500010736752301e-06
1.354000005449051969e-06,1.310829247813671827e-06,1.354000005449051969e-06
1.354500000161351636e-06,1.310829247813671827e-06,1.354500000161351636e-06
1.354999994873651303e-06,1.310829247813671827e-06,1.354999994873651303e-06
1.355499989585950971e-06,1.310829247813671827e-06,1.355499989585950971e-06
1.355999984298250638e-06,1.310829247813671827e-06,1.355999984298250638e-06
1.356499979010550305e-06,1.310829247813671827e-06,1.356499979010550305e-06
1.356999973722849973e-06,1.310829247813671827e-06,1.356999973722849973e-06
1.357499968435149640e-06,1.310829247813671827e-06,1.357499968435149640e-06
1.357999963147449307e-06,1.310829247813671827e-06,1.357999963147449307e-06
1.358499957859748974e-06,1.310829247813671827e-06,1.358499957859748974e-06
1.358999952572048642e-06,1.310829247813671827e-06,1.358999952572048642e-06
1.359499947284348309e-06,1.310829247813671827e-06,1.359499947284348309e-06
1.360000055683485698e-06,1.310829247813671827e-06,1.360000055683485698e-06
1.360500050395785365e-06,1.310829247813671827e-06,1.360500050395785365e-06
1.361000045108085033e-06,1.310829247813671827e-06,1.361000045108085033e-06
1.361500039820384700e-06,1.310829247813671827e-06,1.361500039820384700e-06
1.362000034532684367e-06,1.310829247813671827e-06,1.362000034532684367e-06
1.362500029244984034e-06,1.310829247813671827e-06,1.362500029244984034e-06
1.363000023957283702e-06,1.310829247813671827e-06,1.363000023957283702e-06
1.363500018669583369e-06,1.310829247813671827e-06,1.363500018669583369e-06
1.364000013381883036e-06,1.310829247813671827e-06,1.364000013381883036e-06
1.364500008094182704e-06,1.310829247813671827e-06,1.364500008094182704e-06
1.365000002806482371e-06,1.310829247813671827e-06,1.365000002806482371e-06
1.365499997518782038e-06,1.310829247813671827e-06,1.365499997518782038e-06
1.365999992231081706e-06,1.310829247813671827e-06,1.365999992231081706e-06
1.366499986943381373e-06,1.310829247813671827e-06,1.366499986943381373e-06
1.366999981655681040e-06,1.310829247813671827e-06,1.366999981655681040e-06
1.367499976367980707e-06,1.310829247813671827e-06,1.367499976367980707e-06
1.367999971080280375e-06,1.310829247813671827e-06,1.367999971080280375e-06
1.368499965792580042e-06,1.310829247813671827e-06,1.368499965792580042e-06
1.368999960504879709e-06,1.310829247813671827e-06,1.368999960504879709e-06
1.369499955217179377e-06,1.310829247813671827e-06,1.369499955217179377e-06
1.369999949929479044e-06,1.310829247813671827e-06,1.369999949929479044e-06
1.370499944641778711e-06,1.310829247813671827e-06,1.370499944641778711e-06
1.371000053040916100e-06,1.310829247813671827e-06,1.371000053040916100e-06
1.371500047753215767e-06,1.310829247813671827e-06,1.371500047753215767e-06
1.372000042465515435e-06,1.310829247813671827e-06,1.372000042465515435e-06
1.372500037177815102e-06,1.310829247813671827e-06,1.372500037177815102e-06
1.373000031890114769e-06,1.310829247813671827e-06,1.373000031890114769e-06
1.373500026602414437e-06,1.310829247813671827e-06,1.373500026602414437e-06
1.374000021314714104e-06,1.310829247813671827e-06,1.374000021314714104e-06
1.374500016027013771e-06,1.310829247813671827e-06,1.374500016027013771e-06
1.375000010739313439e-06,1.310829247813671827e-06,1.375000010739313439e-06
1.375500005451613106e-06,1.310829247813671827e-06,1.375500005451613106e-06
1.376000000163912773e-06,1.310829247813671827e-06,1.376000000163912773e-06
1.376499994876212440e-06,1.310829247813671827e-06,1.376499994876212440e-06
1.376999989588512108e-06,1.310829247813671827e-06,1.376999989588512108e-06
1.377499984300811775e-06,1.310829247813671827e-06,1.377499984300811775e-06
1.377999979013111442e-06,1.310829247813671827e-06,1.377999979013111442e-06
1.378499973725411110e-06,1.310829247813671827e-06,1.378499973725411110e-06
1.378999968437710777e-06,1.310829247813671827e-06,1.378999968437710777e-06
1.379499963150010444e-06,1.310829247813671827e-06,1.379499963150010444e-06
1.379999957862310112e-06,1.310829247813671827e-06,1.379999957862310112e-06
1.380499952574609779e-06,1.310829247813671827e-06,1.380499952574609779e-06
1.380999947286909446e-06,1.310829247813671827e-06,1.380999947286909446e-06
1.381500055686046835e-06,1.310829247813671827e-06,1.381500055686046835e-06
1.382000050398346502e-06,1.310829247813671827e-06,1.382000050398346502e-06
1.382500045110646170e-06,1.310829247813671827e-06,1.382500045110646170e-06
1.383000039822945837e-06,1.310829247813671827e-06,1.383000039822945837e-06
1.383500034535245504e-06,1.310829247813671827e-06,1.383500034535245504e-06
1.384000029247545172e-06,1.310829247813671827e-06,1.384000029247545172e-06
1.384500023959844839e-06,1.310829247813671827e-06,1.384500023959844839e-06
1.385000018672144506e-06,1.310829247813671827e-06,1.385000018672144506e-06
1.385500013384444173e-06,1.310829247813671827e-06,1.385500013384444173e-06
1.386000008096743841e-06,1.310829247813671827e-06,1.386000008096743841e-06
1.386500002809043508e-06,1.310829247813671827e-06,1.386500002809043508e-06
1.386999997521343175e-06,1.310829247813671827e-06,1.386999997521343175e-06
1.387499992233642843e-06,1.310829247813671827e-06,1.387499992233642843e-06
1.387999986945942510e-06,1.310829247813671827e-06,1.387999986945942510e-06
1.388499981658242177e-06,1.310829247813671827e-06,1.388499981658242177e-06
1.388999976370541845e-06,1.310829247813671827e-06,1.388999976370541845e-06
1.389499971082841512e-06,1.310829247813671827e-06,1.389499971082841512e-06
1.389999965795141179e-06,1.310829247813671827e-06,1.389999965795141179e-06
1.390499960507440846e-06,1.310829247813671827e-06,1.390499960507440846e-06
1.390999955219740514e-06,1.310829247813671827e-06,1.390999955219740514e-06
1.391499949932040181e-06,1.310829247813671827e-06,1.391499949932040181e-06
1.391999944644339848e-06,1.310829247813671827e-06,1.391999944644339848e-06
1.392500053043477237e-06,1.310829247813671827e-06,1.392500053043477237e-06
1.393000047755776905e-06,1.310829247813671827e-06,1.393000047755776905e-06
1.393500042468076572e-06,1.310829247813671827e-06,1.393500042468076572e-06
1.394000037180376239e-06,1.310829247813671827e-06,1.394000037180376239e-06
1.394500031892675906e-06,1.310829247813671827e-06,1.394500031892675906e-06
1.395000026604975574e-06,1.310829247813671827e-06,1.395000026604975574e-06
1.395500021317275241e-06,1.310829247813671827e-06,1.395500021317275241e-06
1.396000016029574908e-06,1.310829247813671827e-06,1.396000016029574908e-06
1.396500010741874576e-06,1.310829247813671827e-06,1.396500010741874576e-06
1.397000005454174243e-06,1.310829247813671827e-06,1.397000005454174243e-06
1.397500000166473910e-06,1.310829247813671827e-06,1.397500000166473910e-06
1.397999994878773578e-06,1.310829247813671827e-06,1.397999994878773578e-06
1.398499989591073245e-06,1.310829247813671827e-06,1.398499989591073245e-06
1.398999984303372912e-06,1.310829247813671827e-06,1.398999984303372912e-06
1.399499979015672579e-06,1.310829247813671827e-06,1.399499979015672579e-06
1.399999973727972247e-06,1.310829247813671827e-06,1.399999973727972247e-06
1.400499968440271914e-06,1.310829247813671827e-06,1.400499968440271914e-06
1.400999963152571581e-06,1.310829247813671827e-06,1.400999963152571581e-06
1.401499957864871249e-06,1.310829247813671827e-06,1.401499957864871249e-06
1.401999952577170916e-06,1.310829247813671827e-06,1.401999952577170916e-06
1.402499947289470583e-06,1.310829247813671827e-06,1.402499947289470583e-06
1.403000055688607972e-06,1.310829247813671827e-06,1.403000055688607972e-06
1.403500050400907639e-06,1.310829247813671827e-06,1.403500050400907639e-06
1.404000045113207307e-06,1.310829247813671827e-06,1.404000045113207307e-06
1.404500039825506974e-06,1.310829247813671827e-06,1.404500039825506974e-06
1.405000034537806641e-06,1.310829247813671827e-06,1.405000034537806641e-06
1.405500029250106309e-06,1.310829247813671827e-06,1.405500029250106309e-06
1.406000023962405976e-06,1.310829247813671827e-06,1.406000023962405976e-06
1.406500018674705643e-06,1.310829247813671827e-06,1.406500018674705643e-06
1.407000013387005311e-06,1.310829247813671827e-06,1.407000013387005311e-06
1.407500008099304978e-06,1.310829247813671827e-06,1.407500008099304978e-06
1.408000002811604645e-06,1.310829247813671827e-06,1.408000002811604645e-06
1.408499997523904312e-06,1.310829247813671827e-06,1.408499997523904312e-06
1.408999992236203980e-06,1.310829247813671827e-06,1.408999992236203980e-06
1.409499986948503647e-06,1.310829247813671827e-06,1.409499986948503647e-06
1.409999981660803314e-06,1.310829247813671827e-06,1.409999981660803314e-06
1.410499976373102982e-06,1.310829247813671827e-06,1.410499976373102982e-06
1.410999971085402649e-06,1.310829247813671827e-06,1.410999971085402649e-06
1.411499965797702316e-06,1.310829247813671827e-06,1.411499965797702316e-06
1.411999960510001983e-06,1.310829247813671827e-06,1.411999960510001983e-06
1.412499955222301651e-06,1.310829247813671827e-06,1.412499955222301651e-06
1.412999949934601318e-06,1.310829247813671827e-06,1.412999949934601318e-06
1.413499944646900985e-06,1.310829247813671827e-06,1.413499944646900985e-06
1.414000053046038374e-06,1.310829247813671827e-06,1.414000053046038374e-06
1.414500047758338042e-06,1.310829247813671827e-06,1.414500047758338042e-06
1.415000042470637709e-06,1.310829247813671827e-06,1.415000042470637709e-06
1.415500037182937376e-06,1.310829247813671827e-06,1.415500037182937376e-06
1.416000031895237043e-06,1.310829247813671827e-06,1.416000031895237043e-06
1.416500026607536711e-06,1.310829247813671827e-06,1.416500026607536711e-06
1.417000021319836378e-06,1.310829247813671827e-06,1.417000021319836378e-06
1.417500016032136045e-06,1.310829247813671827e-06,1.417500016032136045e-06
1.418000010744435713e-06,1.310829247813671827e-06,1.418000010744435713e-06
1.418500005456735380e-06,1.310829247813671827e-06,1.418500005456735380e-06
1.419000000169035047e-06,1.310829247813671827e-06,1.419000000169035047e-06
1.419499994881334715e-06,1.310829247813671827e-06,1.419499994881334715e-06
1.419999989593634382e-06,1.310829247813671827e-06,1.419999989593634382e-06
1.420499984305934049e-06,1.310829247813671827e-06,1.420499984305934049e-06
1.420999979018233716e-06,1.310829247813671827e-06,1.420999979018233716e-06
1.421499973730533384e-06,1.310829247813671827e-06,1.421499973730533384e-06
1.421999968442833051e-06,1.310829247813671827e-06,1.421999968442833051e-06
1.422499963155132718e-06,1.310829247813671827e-06,1.422499963155132718e-06
1.422999957867432386e-06,1.310829247813671827e-06,1.422999957867432386e-06
1.423499952579732053e-06,1.310829247813671827e-06,1.423499952579732053e-06
1.423999947292031720e-06,1.310829247813671827e-06,1.423999947292031720e-06
